"date","brl","cny","mxn","brl_interpolated","cny_interpolated","mxn_interpolated"
2000-05-08,1.805,8.2798,9.4825,FALSE,FALSE,FALSE
2000-05-09,1.8075,8.279,9.4875,FALSE,FALSE,FALSE
2000-05-10,1.818,8.2785,9.572,FALSE,FALSE,FALSE
2000-05-11,1.82,8.2782,9.583,FALSE,FALSE,FALSE
2000-05-12,1.83,8.2778,9.5627,FALSE,FALSE,FALSE
2000-05-13,1.83,8.2778,9.5627,TRUE,TRUE,TRUE
2000-05-14,1.83,8.2778,9.5627,TRUE,TRUE,TRUE
2000-05-15,1.845,8.2777,9.576,FALSE,FALSE,FALSE
2000-05-16,1.823,8.2772,9.508,FALSE,FALSE,FALSE
2000-05-17,1.833,8.2768,9.5505,FALSE,FALSE,FALSE
2000-05-18,1.831,8.2773,9.582,FALSE,FALSE,FALSE
2000-05-19,1.843,8.2768,9.627,FALSE,FALSE,FALSE
2000-05-20,1.843,8.2768,9.627,TRUE,TRUE,TRUE
2000-05-21,1.843,8.2768,9.627,TRUE,TRUE,TRUE
2000-05-22,1.854,8.277,9.573,FALSE,FALSE,FALSE
2000-05-23,1.852,8.2768,9.5025,FALSE,FALSE,FALSE
2000-05-24,1.853,8.2769,9.54,FALSE,FALSE,FALSE
2000-05-25,1.846,8.2773,9.5085,FALSE,FALSE,FALSE
2000-05-26,1.841,8.2771,9.53,FALSE,FALSE,FALSE
2000-05-27,1.841,8.2771,9.53,TRUE,TRUE,TRUE
2000-05-28,1.841,8.2771,9.53,TRUE,TRUE,TRUE
2000-05-29,1.841,8.2771,9.53,TRUE,TRUE,TRUE
2000-05-30,1.8325,8.2772,9.52,FALSE,FALSE,FALSE
2000-05-31,1.827,8.2773,9.511,FALSE,FALSE,FALSE
2000-06-01,1.821,8.2771,9.49,FALSE,FALSE,FALSE
2000-06-02,1.807,8.2771,9.5575,FALSE,FALSE,FALSE
2000-06-03,1.807,8.2771,9.5575,TRUE,TRUE,TRUE
2000-06-04,1.807,8.2771,9.5575,TRUE,TRUE,TRUE
2000-06-05,1.794,8.277,9.547,FALSE,FALSE,FALSE
2000-06-06,1.793,8.2773,9.675,FALSE,FALSE,FALSE
2000-06-07,1.804,8.2773,9.784,FALSE,FALSE,FALSE
2000-06-08,1.799,8.2775,9.9,FALSE,FALSE,FALSE
2000-06-09,1.8025,8.2772,9.9325,FALSE,FALSE,FALSE
2000-06-10,1.8025,8.2772,9.9325,TRUE,TRUE,TRUE
2000-06-11,1.8025,8.2772,9.9325,TRUE,TRUE,TRUE
2000-06-12,1.805,8.2771,9.857,FALSE,FALSE,FALSE
2000-06-13,1.812,8.277,9.788,FALSE,FALSE,FALSE
2000-06-14,1.8125,8.2768,9.7875,FALSE,FALSE,FALSE
2000-06-15,1.812,8.2768,9.847,FALSE,FALSE,FALSE
2000-06-16,1.808,8.2768,9.9235,FALSE,FALSE,FALSE
2000-06-17,1.808,8.2768,9.9235,TRUE,TRUE,TRUE
2000-06-18,1.808,8.2768,9.9235,TRUE,TRUE,TRUE
2000-06-19,1.805,8.2768,9.909,FALSE,FALSE,FALSE
2000-06-20,1.8,8.2772,9.879,FALSE,FALSE,FALSE
2000-06-21,1.815,8.2772,9.815,FALSE,FALSE,FALSE
2000-06-22,1.813,8.2771,9.879,FALSE,FALSE,FALSE
2000-06-23,1.822,8.2769,9.975,FALSE,FALSE,FALSE
2000-06-24,1.822,8.2769,9.975,TRUE,TRUE,TRUE
2000-06-25,1.822,8.2769,9.975,TRUE,TRUE,TRUE
2000-06-26,1.828,8.2773,10.023,FALSE,FALSE,FALSE
2000-06-27,1.823,8.2774,10.087,FALSE,FALSE,FALSE
2000-06-28,1.82,8.2775,9.9685,FALSE,FALSE,FALSE
2000-06-29,1.817,8.278,9.888,FALSE,FALSE,FALSE
2000-06-30,1.804,8.2782,9.843,FALSE,FALSE,FALSE
2000-07-01,1.804,8.2782,9.843,TRUE,TRUE,TRUE
2000-07-02,1.804,8.2782,9.843,TRUE,TRUE,TRUE
2000-07-03,1.809,8.2786,9.5525,FALSE,FALSE,FALSE
2000-07-04,1.809,8.2786,9.5525,TRUE,TRUE,TRUE
2000-07-05,1.805,8.2787,9.515,FALSE,FALSE,FALSE
2000-07-06,1.798,8.2791,9.557,FALSE,FALSE,FALSE
2000-07-07,1.799,8.2793,9.508,FALSE,FALSE,FALSE
2000-07-08,1.799,8.2793,9.508,TRUE,TRUE,TRUE
2000-07-09,1.799,8.2793,9.508,TRUE,TRUE,TRUE
2000-07-10,1.8,8.2795,9.5,FALSE,FALSE,FALSE
2000-07-11,1.799,8.2794,9.439,FALSE,FALSE,FALSE
2000-07-12,1.805,8.2795,9.4815,FALSE,FALSE,FALSE
2000-07-13,1.809,8.2791,9.4375,FALSE,FALSE,FALSE
2000-07-14,1.812,8.2796,9.424,FALSE,FALSE,FALSE
2000-07-15,1.812,8.2796,9.424,TRUE,TRUE,TRUE
2000-07-16,1.812,8.2796,9.424,TRUE,TRUE,TRUE
2000-07-17,1.8,8.2791,9.342,FALSE,FALSE,FALSE
2000-07-18,1.798,8.2796,9.3385,FALSE,FALSE,FALSE
2000-07-19,1.807,8.2796,9.415,FALSE,FALSE,FALSE
2000-07-20,1.8015,8.2796,9.38,FALSE,FALSE,FALSE
2000-07-21,1.794,8.2795,9.343,FALSE,FALSE,FALSE
2000-07-22,1.794,8.2795,9.343,TRUE,TRUE,TRUE
2000-07-23,1.794,8.2795,9.343,TRUE,TRUE,TRUE
2000-07-24,1.797,8.2798,9.329,FALSE,FALSE,FALSE
2000-07-25,1.79,8.2797,9.3585,FALSE,FALSE,FALSE
2000-07-26,1.793,8.2796,9.362,FALSE,FALSE,FALSE
2000-07-27,1.7845,8.2793,9.37,FALSE,FALSE,FALSE
2000-07-28,1.786,8.2794,9.364,FALSE,FALSE,FALSE
2000-07-29,1.786,8.2794,9.364,TRUE,TRUE,TRUE
2000-07-30,1.786,8.2794,9.364,TRUE,TRUE,TRUE
2000-07-31,1.776,8.2792,9.368,FALSE,FALSE,FALSE
2000-08-01,1.786,8.2788,9.345,FALSE,FALSE,FALSE
2000-08-02,1.792,8.2791,9.345,FALSE,FALSE,FALSE
2000-08-03,1.802,8.2796,9.388,FALSE,FALSE,FALSE
2000-08-04,1.793,8.2798,9.357,FALSE,FALSE,FALSE
2000-08-05,1.793,8.2798,9.357,TRUE,TRUE,TRUE
2000-08-06,1.793,8.2798,9.357,TRUE,TRUE,TRUE
2000-08-07,1.796,8.2799,9.337,FALSE,FALSE,FALSE
2000-08-08,1.8,8.2799,9.35,FALSE,FALSE,FALSE
2000-08-09,1.7965,8.2798,9.327,FALSE,FALSE,FALSE
2000-08-10,1.798,8.2799,9.322,FALSE,FALSE,FALSE
2000-08-11,1.796,8.2796,9.279,FALSE,FALSE,FALSE
2000-08-12,1.796,8.2796,9.279,TRUE,TRUE,TRUE
2000-08-13,1.796,8.2796,9.279,TRUE,TRUE,TRUE
2000-08-14,1.804,8.2795,9.246,FALSE,FALSE,FALSE
2000-08-15,1.805,8.2788,9.24,FALSE,FALSE,FALSE
2000-08-16,1.808,8.2797,9.183,FALSE,FALSE,FALSE
2000-08-17,1.809,8.2799,9.189,FALSE,FALSE,FALSE
2000-08-18,1.817,8.2797,9.25,FALSE,FALSE,FALSE
2000-08-19,1.817,8.2797,9.25,TRUE,TRUE,TRUE
2000-08-20,1.817,8.2797,9.25,TRUE,TRUE,TRUE
2000-08-21,1.821,8.2799,9.261,FALSE,FALSE,FALSE
2000-08-22,1.818,8.2799,9.239,FALSE,FALSE,FALSE
2000-08-23,1.818,8.2793,9.2725,FALSE,FALSE,FALSE
2000-08-24,1.822,8.2799,9.244,FALSE,FALSE,FALSE
2000-08-25,1.823,8.2799,9.232,FALSE,FALSE,FALSE
2000-08-26,1.823,8.2799,9.232,TRUE,TRUE,TRUE
2000-08-27,1.823,8.2799,9.232,TRUE,TRUE,TRUE
2000-08-28,1.829,8.2799,9.213,FALSE,FALSE,FALSE
2000-08-29,1.832,8.2799,9.2325,FALSE,FALSE,FALSE
2000-08-30,1.8241,8.2788,9.214,FALSE,FALSE,FALSE
2000-08-31,1.82,8.2786,9.2,FALSE,FALSE,FALSE
2000-09-01,1.824,8.2787,9.2075,FALSE,FALSE,FALSE
2000-09-02,1.824,8.2787,9.2075,TRUE,TRUE,TRUE
2000-09-03,1.824,8.2787,9.2075,TRUE,TRUE,TRUE
2000-09-04,1.824,8.2787,9.2075,TRUE,TRUE,TRUE
2000-09-05,1.8278,8.279,9.255,FALSE,FALSE,FALSE
2000-09-06,1.821,8.2794,9.318,FALSE,FALSE,FALSE
2000-09-07,1.8221,8.279,9.314,FALSE,FALSE,FALSE
2000-09-08,1.822,8.2794,9.327,FALSE,FALSE,FALSE
2000-09-09,1.822,8.2794,9.327,TRUE,TRUE,TRUE
2000-09-10,1.822,8.2794,9.327,TRUE,TRUE,TRUE
2000-09-11,1.8187,8.2786,9.2825,FALSE,FALSE,FALSE
2000-09-12,1.827,8.2787,9.251,FALSE,FALSE,FALSE
2000-09-13,1.835,8.277,9.283,FALSE,FALSE,FALSE
2000-09-14,1.833,8.2773,9.307,FALSE,FALSE,FALSE
2000-09-15,1.8445,8.2771,9.361,FALSE,FALSE,FALSE
2000-09-16,1.8445,8.2771,9.361,TRUE,TRUE,TRUE
2000-09-17,1.8445,8.2771,9.361,TRUE,TRUE,TRUE
2000-09-18,1.859,8.2772,9.4225,FALSE,FALSE,FALSE
2000-09-19,1.855,8.2779,9.422,FALSE,FALSE,FALSE
2000-09-20,1.857,8.2775,9.456,FALSE,FALSE,FALSE
2000-09-21,1.854,8.2778,9.436,FALSE,FALSE,FALSE
2000-09-22,1.8575,8.2787,9.475,FALSE,FALSE,FALSE
2000-09-23,1.8575,8.2787,9.475,TRUE,TRUE,TRUE
2000-09-24,1.8575,8.2787,9.475,TRUE,TRUE,TRUE
2000-09-25,1.844,8.2793,9.428,FALSE,FALSE,FALSE
2000-09-26,1.8517,8.2791,9.4035,FALSE,FALSE,FALSE
2000-09-27,1.849,8.2795,9.4145,FALSE,FALSE,FALSE
2000-09-28,1.8482,8.2799,9.426,FALSE,FALSE,FALSE
2000-09-29,1.844,8.2798,9.44,FALSE,FALSE,FALSE
2000-09-30,1.844,8.2798,9.44,TRUE,TRUE,TRUE
2000-10-01,1.844,8.2798,9.44,TRUE,TRUE,TRUE
2000-10-02,1.847,8.279,9.4075,FALSE,FALSE,FALSE
2000-10-03,1.848,8.279,9.399,FALSE,FALSE,FALSE
2000-10-04,1.852,8.279,9.44,FALSE,FALSE,FALSE
2000-10-05,1.852,8.279,9.4575,FALSE,FALSE,FALSE
2000-10-06,1.855,8.279,9.466,FALSE,FALSE,FALSE
2000-10-07,1.855,8.279,9.466,TRUE,TRUE,TRUE
2000-10-08,1.855,8.279,9.466,TRUE,TRUE,TRUE
2000-10-09,1.855,8.279,9.466,TRUE,TRUE,TRUE
2000-10-10,1.855,8.2789,9.465,FALSE,FALSE,FALSE
2000-10-11,1.86,8.2786,9.48,FALSE,FALSE,FALSE
2000-10-12,1.862,8.2786,9.52,FALSE,FALSE,FALSE
2000-10-13,1.877,8.2784,9.595,FALSE,FALSE,FALSE
2000-10-14,1.877,8.2784,9.595,TRUE,TRUE,TRUE
2000-10-15,1.877,8.2784,9.595,TRUE,TRUE,TRUE
2000-10-16,1.871,8.2781,9.548,FALSE,FALSE,FALSE
2000-10-17,1.8735,8.2784,9.547,FALSE,FALSE,FALSE
2000-10-18,1.876,8.2781,9.578,FALSE,FALSE,FALSE
2000-10-19,1.875,8.278,9.545,FALSE,FALSE,FALSE
2000-10-20,1.882,8.2778,9.558,FALSE,FALSE,FALSE
2000-10-21,1.882,8.2778,9.558,TRUE,TRUE,TRUE
2000-10-22,1.882,8.2778,9.558,TRUE,TRUE,TRUE
2000-10-23,1.893,8.2784,9.573,FALSE,FALSE,FALSE
2000-10-24,1.901,8.2784,9.571,FALSE,FALSE,FALSE
2000-10-25,1.925,8.2782,9.627,FALSE,FALSE,FALSE
2000-10-26,1.946,8.2785,9.696,FALSE,FALSE,FALSE
2000-10-27,1.931,8.2788,9.635,FALSE,FALSE,FALSE
2000-10-28,1.931,8.2788,9.635,TRUE,TRUE,TRUE
2000-10-29,1.931,8.2788,9.635,TRUE,TRUE,TRUE
2000-10-30,1.9185,8.278,9.604,FALSE,FALSE,FALSE
2000-10-31,1.908,8.2775,9.564,FALSE,FALSE,FALSE
2000-11-01,1.909,8.2773,9.581,FALSE,FALSE,FALSE
2000-11-02,1.919,8.277,9.581,FALSE,FALSE,FALSE
2000-11-03,1.937,8.2768,9.61,FALSE,FALSE,FALSE
2000-11-04,1.937,8.2768,9.61,TRUE,TRUE,TRUE
2000-11-05,1.937,8.2768,9.61,TRUE,TRUE,TRUE
2000-11-06,1.941,8.2771,9.64,FALSE,FALSE,FALSE
2000-11-07,1.9545,8.2769,9.6475,FALSE,FALSE,FALSE
2000-11-08,1.955,8.2772,9.618,FALSE,FALSE,FALSE
2000-11-09,1.963,8.2768,9.648,FALSE,FALSE,FALSE
2000-11-10,1.951,8.2772,9.605,FALSE,FALSE,FALSE
2000-11-11,1.951,8.2772,9.605,TRUE,TRUE,TRUE
2000-11-12,1.951,8.2772,9.605,TRUE,TRUE,TRUE
2000-11-13,1.959,8.2768,9.5705,FALSE,FALSE,FALSE
2000-11-14,1.945,8.2773,9.495,FALSE,FALSE,FALSE
2000-11-15,1.949,8.2768,9.465,FALSE,FALSE,FALSE
2000-11-16,1.9475,8.2773,9.497,FALSE,FALSE,FALSE
2000-11-17,1.968,8.2769,9.478,FALSE,FALSE,FALSE
2000-11-18,1.968,8.2769,9.478,TRUE,TRUE,TRUE
2000-11-19,1.968,8.2769,9.478,TRUE,TRUE,TRUE
2000-11-20,1.929,8.2779,9.457,FALSE,FALSE,FALSE
2000-11-21,1.926,8.2786,9.414,FALSE,FALSE,FALSE
2000-11-22,1.929,8.2782,9.376,FALSE,FALSE,FALSE
2000-11-23,1.929,8.2782,9.376,TRUE,TRUE,TRUE
2000-11-24,1.959,8.2779,9.399,FALSE,FALSE,FALSE
2000-11-25,1.959,8.2779,9.399,TRUE,TRUE,TRUE
2000-11-26,1.959,8.2779,9.399,TRUE,TRUE,TRUE
2000-11-27,1.9625,8.278,9.371,FALSE,FALSE,FALSE
2000-11-28,1.98,8.2777,9.412,FALSE,FALSE,FALSE
2000-11-29,1.958,8.2774,9.396,FALSE,FALSE,FALSE
2000-11-30,1.9722,8.2777,9.41,FALSE,FALSE,FALSE
2000-12-01,1.981,8.2775,9.42,FALSE,FALSE,FALSE
2000-12-02,1.981,8.2775,9.42,TRUE,TRUE,TRUE
2000-12-03,1.981,8.2775,9.42,TRUE,TRUE,TRUE
2000-12-04,1.984,8.2771,9.414,FALSE,FALSE,FALSE
2000-12-05,1.96,8.277,9.375,FALSE,FALSE,FALSE
2000-12-06,1.967,8.277,9.408,FALSE,FALSE,FALSE
2000-12-07,1.974,8.277,9.429,FALSE,FALSE,FALSE
2000-12-08,1.969,8.2769,9.399,FALSE,FALSE,FALSE
2000-12-09,1.969,8.2769,9.399,TRUE,TRUE,TRUE
2000-12-10,1.969,8.2769,9.399,TRUE,TRUE,TRUE
2000-12-11,1.962,8.2773,9.4465,FALSE,FALSE,FALSE
2000-12-12,1.968,8.2771,9.471,FALSE,FALSE,FALSE
2000-12-13,1.965,8.277,9.4505,FALSE,FALSE,FALSE
2000-12-14,1.965,8.2768,9.417,FALSE,FALSE,FALSE
2000-12-15,1.965,8.2768,9.409,FALSE,FALSE,FALSE
2000-12-16,1.965,8.2768,9.409,TRUE,TRUE,TRUE
2000-12-17,1.965,8.2768,9.409,TRUE,TRUE,TRUE
2000-12-18,1.953,8.2774,9.38,FALSE,FALSE,FALSE
2000-12-19,1.955,8.2772,9.37,FALSE,FALSE,FALSE
2000-12-20,1.958,8.2769,9.435,FALSE,FALSE,FALSE
2000-12-21,1.953,8.2768,9.585,FALSE,FALSE,FALSE
2000-12-22,1.958,8.2777,9.604,FALSE,FALSE,FALSE
2000-12-23,1.958,8.2777,9.604,TRUE,TRUE,TRUE
2000-12-24,1.958,8.2777,9.604,TRUE,TRUE,TRUE
2000-12-25,1.958,8.2777,9.604,TRUE,TRUE,TRUE
2000-12-26,1.961,8.2769,9.53,FALSE,FALSE,FALSE
2000-12-27,1.96,8.277,9.577,FALSE,FALSE,FALSE
2000-12-28,1.955,8.2781,9.607,FALSE,FALSE,FALSE
2000-12-29,1.951,8.2774,9.618,FALSE,FALSE,FALSE
2000-12-30,1.951,8.2774,9.618,TRUE,TRUE,TRUE
2000-12-31,1.951,8.2774,9.618,TRUE,TRUE,TRUE
2001-01-01,1.951,8.2774,9.618,TRUE,TRUE,TRUE
2001-01-02,1.938,8.2779,9.714,FALSE,FALSE,FALSE
2001-01-03,1.946,8.2773,9.836,FALSE,FALSE,FALSE
2001-01-04,1.938,8.2781,9.698,FALSE,FALSE,FALSE
2001-01-05,1.953,8.2775,9.753,FALSE,FALSE,FALSE
2001-01-06,1.953,8.2775,9.753,TRUE,TRUE,TRUE
2001-01-07,1.953,8.2775,9.753,TRUE,TRUE,TRUE
2001-01-08,1.954,8.2778,9.691,FALSE,FALSE,FALSE
2001-01-09,1.941,8.2771,9.746,FALSE,FALSE,FALSE
2001-01-10,1.941,8.2769,9.8145,FALSE,FALSE,FALSE
2001-01-11,1.949,8.2767,9.845,FALSE,FALSE,FALSE
2001-01-12,1.949,8.2768,9.8775,FALSE,FALSE,FALSE
2001-01-13,1.949,8.2768,9.8775,TRUE,TRUE,TRUE
2001-01-14,1.949,8.2768,9.8775,TRUE,TRUE,TRUE
2001-01-15,1.949,8.2768,9.8775,TRUE,TRUE,TRUE
2001-01-16,1.954,8.2766,9.972,FALSE,FALSE,FALSE
2001-01-17,1.954,8.2764,9.88,FALSE,FALSE,FALSE
2001-01-18,1.953,8.2764,9.885,FALSE,FALSE,FALSE
2001-01-19,1.96,8.2764,9.79,FALSE,FALSE,FALSE
2001-01-20,1.96,8.2764,9.79,TRUE,TRUE,TRUE
2001-01-21,1.96,8.2764,9.79,TRUE,TRUE,TRUE
2001-01-22,1.958,8.2782,9.785,FALSE,FALSE,FALSE
2001-01-23,1.959,8.2786,9.768,FALSE,FALSE,FALSE
2001-01-24,1.962,8.2786,9.692,FALSE,FALSE,FALSE
2001-01-25,1.974,8.2786,9.687,FALSE,FALSE,FALSE
2001-01-26,1.977,8.2786,9.697,FALSE,FALSE,FALSE
2001-01-27,1.977,8.2786,9.697,TRUE,TRUE,TRUE
2001-01-28,1.977,8.2786,9.697,TRUE,TRUE,TRUE
2001-01-29,1.977,8.2786,9.6695,FALSE,FALSE,FALSE
2001-01-30,1.9695,8.2786,9.665,FALSE,FALSE,FALSE
2001-01-31,1.972,8.2781,9.679,FALSE,FALSE,FALSE
2001-02-01,1.9825,8.2772,9.733,FALSE,FALSE,FALSE
2001-02-02,1.994,8.2774,9.769,FALSE,FALSE,FALSE
2001-02-03,1.994,8.2774,9.769,TRUE,TRUE,TRUE
2001-02-04,1.994,8.2774,9.769,TRUE,TRUE,TRUE
2001-02-05,1.996,8.277,9.78,FALSE,FALSE,FALSE
2001-02-06,1.997,8.2766,9.689,FALSE,FALSE,FALSE
2001-02-07,2.006,8.2765,9.694,FALSE,FALSE,FALSE
2001-02-08,1.992,8.2763,9.657,FALSE,FALSE,FALSE
2001-02-09,1.986,8.2764,9.764,FALSE,FALSE,FALSE
2001-02-10,1.986,8.2764,9.764,TRUE,TRUE,TRUE
2001-02-11,1.986,8.2764,9.764,TRUE,TRUE,TRUE
2001-02-12,1.983,8.2774,9.741,FALSE,FALSE,FALSE
2001-02-13,1.982,8.2765,9.704,FALSE,FALSE,FALSE
2001-02-14,1.989,8.2764,9.718,FALSE,FALSE,FALSE
2001-02-15,1.984,8.2772,9.68,FALSE,FALSE,FALSE
2001-02-16,1.993,8.277,9.703,FALSE,FALSE,FALSE
2001-02-17,1.993,8.277,9.703,TRUE,TRUE,TRUE
2001-02-18,1.993,8.277,9.703,TRUE,TRUE,TRUE
2001-02-19,1.993,8.277,9.703,TRUE,TRUE,TRUE
2001-02-20,2.009,8.2767,9.68,FALSE,FALSE,FALSE
2001-02-21,2.019,8.2772,9.7,FALSE,FALSE,FALSE
2001-02-22,2.044,8.2769,9.735,FALSE,FALSE,FALSE
2001-02-23,2.047,8.2774,9.714,FALSE,FALSE,FALSE
2001-02-24,2.047,8.2774,9.714,TRUE,TRUE,TRUE
2001-02-25,2.047,8.2774,9.714,TRUE,TRUE,TRUE
2001-02-26,2.03,8.2776,9.668,FALSE,FALSE,FALSE
2001-02-27,2.034,8.2781,9.684,FALSE,FALSE,FALSE
2001-02-28,2.0465,8.2783,9.6925,FALSE,FALSE,FALSE
2001-03-01,2.043,8.2778,9.706,FALSE,FALSE,FALSE
2001-03-02,2.032,8.2782,9.667,FALSE,FALSE,FALSE
2001-03-03,2.032,8.2782,9.667,TRUE,TRUE,TRUE
2001-03-04,2.032,8.2782,9.667,TRUE,TRUE,TRUE
2001-03-05,2.025,8.2777,9.639,FALSE,FALSE,FALSE
2001-03-06,2.022,8.2778,9.6385,FALSE,FALSE,FALSE
2001-03-07,2.047,8.2773,9.652,FALSE,FALSE,FALSE
2001-03-08,2.043,8.277,9.644,FALSE,FALSE,FALSE
2001-03-09,2.057,8.2774,9.671,FALSE,FALSE,FALSE
2001-03-10,2.057,8.2774,9.671,TRUE,TRUE,TRUE
2001-03-11,2.057,8.2774,9.671,TRUE,TRUE,TRUE
2001-03-12,2.065,8.2784,9.665,FALSE,FALSE,FALSE
2001-03-13,2.062,8.2783,9.631,FALSE,FALSE,FALSE
2001-03-14,2.075,8.2778,9.571,FALSE,FALSE,FALSE
2001-03-15,2.1025,8.2776,9.593,FALSE,FALSE,FALSE
2001-03-16,2.129,8.2771,9.622,FALSE,FALSE,FALSE
2001-03-17,2.129,8.2771,9.622,TRUE,TRUE,TRUE
2001-03-18,2.129,8.2771,9.622,TRUE,TRUE,TRUE
2001-03-19,2.171,8.2772,9.573,FALSE,FALSE,FALSE
2001-03-20,2.1,8.2772,9.515,FALSE,FALSE,FALSE
2001-03-21,2.107,8.2771,9.535,FALSE,FALSE,FALSE
2001-03-22,2.146,8.2768,9.585,FALSE,FALSE,FALSE
2001-03-23,2.172,8.2773,9.663,FALSE,FALSE,FALSE
2001-03-24,2.172,8.2773,9.663,TRUE,TRUE,TRUE
2001-03-25,2.172,8.2773,9.663,TRUE,TRUE,TRUE
2001-03-26,2.136,8.2771,9.538,FALSE,FALSE,FALSE
2001-03-27,2.124,8.2773,9.516,FALSE,FALSE,FALSE
2001-03-28,2.125,8.2777,9.541,FALSE,FALSE,FALSE
2001-03-29,2.143,8.2779,9.527,FALSE,FALSE,FALSE
2001-03-30,2.175,8.2777,9.485,FALSE,FALSE,FALSE
2001-03-31,2.175,8.2777,9.485,TRUE,TRUE,TRUE
2001-04-01,2.175,8.2777,9.485,TRUE,TRUE,TRUE
2001-04-02,2.158,8.2776,9.414,FALSE,FALSE,FALSE
2001-04-03,2.173,8.2772,9.394,FALSE,FALSE,FALSE
2001-04-04,2.165,8.2771,9.4225,FALSE,FALSE,FALSE
2001-04-05,2.168,8.2768,9.3875,FALSE,FALSE,FALSE
2001-04-06,2.151,8.2767,9.405,FALSE,FALSE,FALSE
2001-04-07,2.151,8.2767,9.405,TRUE,TRUE,TRUE
2001-04-08,2.151,8.2767,9.405,TRUE,TRUE,TRUE
2001-04-09,2.167,8.277,9.36,FALSE,FALSE,FALSE
2001-04-10,2.146,8.2769,9.3225,FALSE,FALSE,FALSE
2001-04-11,2.156,8.2769,9.29,FALSE,FALSE,FALSE
2001-04-12,2.1622,8.2772,9.313,FALSE,FALSE,FALSE
2001-04-13,2.156,8.2769,9.305,FALSE,FALSE,FALSE
2001-04-14,2.156,8.2769,9.305,TRUE,TRUE,TRUE
2001-04-15,2.156,8.2769,9.305,TRUE,TRUE,TRUE
2001-04-16,2.183,8.2769,9.332,FALSE,FALSE,FALSE
2001-04-17,2.193,8.2775,9.287,FALSE,FALSE,FALSE
2001-04-18,2.17,8.2775,9.187,FALSE,FALSE,FALSE
2001-04-19,2.195,8.2773,9.2725,FALSE,FALSE,FALSE
2001-04-20,2.228,8.2775,9.373,FALSE,FALSE,FALSE
2001-04-21,2.228,8.2775,9.373,TRUE,TRUE,TRUE
2001-04-22,2.228,8.2775,9.373,TRUE,TRUE,TRUE
2001-04-23,2.258,8.277,9.388,FALSE,FALSE,FALSE
2001-04-24,2.26,8.2769,9.289,FALSE,FALSE,FALSE
2001-04-25,2.295,8.2767,9.3145,FALSE,FALSE,FALSE
2001-04-26,2.267,8.2769,9.258,FALSE,FALSE,FALSE
2001-04-27,2.222,8.2773,9.304,FALSE,FALSE,FALSE
2001-04-28,2.222,8.2773,9.304,TRUE,TRUE,TRUE
2001-04-29,2.222,8.2773,9.304,TRUE,TRUE,TRUE
2001-04-30,2.189,8.2774,9.261,FALSE,FALSE,FALSE
2001-05-01,2.203,8.2774,9.2725,FALSE,FALSE,FALSE
2001-05-02,2.233,8.2774,9.2915,FALSE,FALSE,FALSE
2001-05-03,2.2375,8.2774,9.287,FALSE,FALSE,FALSE
2001-05-04,2.2145,8.2774,9.257,FALSE,FALSE,FALSE
2001-05-05,2.2145,8.2774,9.257,TRUE,TRUE,TRUE
2001-05-06,2.2145,8.2774,9.257,TRUE,TRUE,TRUE
2001-05-07,2.201,8.2774,9.222,FALSE,FALSE,FALSE
2001-05-08,2.2315,8.2785,9.212,FALSE,FALSE,FALSE
2001-05-09,2.2605,8.2775,9.2115,FALSE,FALSE,FALSE
2001-05-10,2.2785,8.2771,9.1945,FALSE,FALSE,FALSE
2001-05-11,2.286,8.2771,9.227,FALSE,FALSE,FALSE
2001-05-12,2.286,8.2771,9.227,TRUE,TRUE,TRUE
2001-05-13,2.286,8.2771,9.227,TRUE,TRUE,TRUE
2001-05-14,2.309,8.2771,9.193,FALSE,FALSE,FALSE
2001-05-15,2.337,8.2709,9.166,FALSE,FALSE,FALSE
2001-05-16,2.3235,8.2769,9.166,FALSE,FALSE,FALSE
2001-05-17,2.306,8.2767,9,FALSE,FALSE,FALSE
2001-05-18,2.295,8.2768,8.98,FALSE,FALSE,FALSE
2001-05-19,2.295,8.2768,8.98,TRUE,TRUE,TRUE
2001-05-20,2.295,8.2768,8.98,TRUE,TRUE,TRUE
2001-05-21,2.327,8.2778,8.946,FALSE,FALSE,FALSE
2001-05-22,2.302,8.2774,8.98,FALSE,FALSE,FALSE
2001-05-23,2.345,8.2771,9.05,FALSE,FALSE,FALSE
2001-05-24,2.355,8.277,9.088,FALSE,FALSE,FALSE
2001-05-25,2.34,8.2771,9.09,FALSE,FALSE,FALSE
2001-05-26,2.34,8.2771,9.09,TRUE,TRUE,TRUE
2001-05-27,2.34,8.2771,9.09,TRUE,TRUE,TRUE
2001-05-28,2.34,8.2771,9.09,TRUE,TRUE,TRUE
2001-05-29,2.335,8.2768,9.081,FALSE,FALSE,FALSE
2001-05-30,2.3575,8.2777,9.165,FALSE,FALSE,FALSE
2001-05-31,2.359,8.277,9.165,FALSE,FALSE,FALSE
2001-06-01,2.385,8.2777,9.18,FALSE,FALSE,FALSE
2001-06-02,2.385,8.2777,9.18,TRUE,TRUE,TRUE
2001-06-03,2.385,8.2777,9.18,TRUE,TRUE,TRUE
2001-06-04,2.3595,8.277,9.139,FALSE,FALSE,FALSE
2001-06-05,2.39,8.2769,9.1725,FALSE,FALSE,FALSE
2001-06-06,2.382,8.2772,9.125,FALSE,FALSE,FALSE
2001-06-07,2.39,8.2767,9.119,FALSE,FALSE,FALSE
2001-06-08,2.374,8.2767,9.074,FALSE,FALSE,FALSE
